attempt_id,test_id,total_time_seconds,score_correct,score_total,n_items,rapid_share,n_mc_items,median_mc_item_time,mc_revision_share,score,pace_seconds_per_item,label
87a4acb0-69e2-487c-ae27-63591bff1abd,math_algebra1_practice_2023,177,18,18,18,0.6111111111111112,18,5.0,0.0,1.0,9.833333333333334,clean
87a7fdaf-30bf-49d5-aa6d-ecfed0cfa6f6,science_grade5_2015,1265,23,36,36,0.0,34,19.5,0.08823529411764706,0.6388888888888888,35.138888888888886,clean
87a8e98b-96b2-41bf-ad71-7b0357e2ea4d,science_biology_2015,1687,31,46,46,0.043478260869565216,40,26.0,0.1,0.6739130434782609,36.67391304347826,clean
87c5e42e-5a7a-4009-b9a9-91e88a74f57c,math_grade3_practice_2023,56,17,17,17,0.0,17,2.0,0.0,1.0,3.2941176470588234,replay
87c7befc-d455-43a7-99a6-7f93bab4513b,reading_grade7_2015,1705,43,45,45,0.15555555555555556,45,17.0,0.13333333333333333,0.9555555555555556,37.888888888888886,clean
87cf929f-6a4d-4c8a-a887-32e3bf3df828,reading_endofcourse_practice_2024,384,29,29,29,0.10344827586206896,29,9.0,0.06896551724137931,1.0,13.241379310344827,clean
87d057da-f82b-470a-80ed-e4af3ed90d72,science_biology_2015,1126,45,46,46,0.10869565217391304,40,9.0,0.0,0.9782608695652174,24.47826086956522,clean
87d09e4a-edc2-48bf-80f9-ffcd2243946f,reading_endofcourse_practice_2024,7625,26,29,29,0.06896551724137931,29,12.0,0.13793103448275862,0.896551724137931,262.9310344827586,clean
87e07bf2-f2ab-490d-9f19-37c829fce17c,math_algebra1_practice_2023,195,14,18,18,0.2777777777777778,18,7.5,0.05555555555555555,0.7777777777777778,10.833333333333334,clean
87e2b2a6-b96e-4cc9-b21c-9339ef3c6c80,reading_endofcourse_practice_2024,395,27,29,29,0.06896551724137931,29,10.0,0.034482758620689655,0.9310344827586207,13.620689655172415,clean
87f17e8c-b12a-4b84-af99-36bf6cdb3fae,reading_grade4_2015,768,21,40,40,0.0,40,10.0,0.075,0.525,19.2,clean
87f53684-3e5c-438c-a71f-d3b851b94daf,reading_grade6_2015,445,37,45,45,0.0,42,7.0,0.047619047619047616,0.8222222222222222,9.88888888888889,clean
881a5fd3-e964-477a-88ce-4508933975de,reading_endofcourse_practice_2024,180,21,23,23,0.17391304347826086,23,6.0,0.0,0.9130434782608695,7.826086956521739,clean
8821d520-d943-452b-ad21-6ca4f491cb1b,reading_grade6_2015,1366,33,45,45,0.0,42,8.0,0.2619047619047619,0.7333333333333333,30.355555555555554,clean
882b21e6-5838-44cd-9228-f901533805e3,science_biology_2015,952,42,46,46,0.021739130434782608,40,13.5,0.075,0.9130434782608695,20.695652173913043,clean
882bf128-8616-4536-8900-114e53a9a40d,science_biology_2015,2699,40,46,46,0.21739130434782608,40,23.5,0.0,0.8695652173913043,58.67391304347826,clean
882f33f0-6bc2-4b51-8e92-47a708724839,math_grade4_practice_2023,716,10,18,18,0.0,18,29.0,0.0,0.5555555555555556,39.77777777777778,clean
8830d973-73cd-428d-b7ac-72d153d49cc5,science_grade5_2015,271,31,36,36,0.027777777777777776,34,5.0,0.0,0.8611111111111112,7.527777777777778,clean
8836405f-4687-4a19-abb7-1b0eae6b55e6,math_grade3_2014,1169,15,40,40,0.275,35,12.0,0.05714285714285714,0.375,29.225,clean
8836d8d8-0d59-4152-8d90-5240f85f9d27,science_biology_2015,3073,38,46,46,0.06521739130434782,40,42.5,0.175,0.8260869565217391,66.80434782608695,clean
88400c93-dcd0-48ff-960e-f4d2ebb9b693,science_grade5_2015,1488,33,36,36,0.0,34,35.5,0.058823529411764705,0.9166666666666666,41.333333333333336,clean
884c7438-3da9-4ac3-97d8-5416a1f459da,math_grade3_practice_2023,227,14,17,17,0.0,17,5.0,0.0,0.8235294117647058,13.352941176470589,clean
884e9a60-4ebf-4c50-967a-64bc2bc17ae1,reading_grade4_practice_2024,4103,36,42,42,0.0,42,9.0,0.11904761904761904,0.8571428571428571,97.69047619047619,clean
8855a3fb-13c2-4f8a-96f6-1b530c202fa3,science_grade5_2015,1513,22,36,36,0.0,34,21.0,0.14705882352941177,0.6111111111111112,42.02777777777778,clean
885aa7f2-2708-49b1-a5b1-c1b82fa9acae,reading_grade7_2015,1422,23,45,45,0.0,45,19.0,0.1111111111111111,0.5111111111111111,31.6,clean
88638198-a58e-4256-992d-9184e7acbf5a,math_grade4_practice_2023,759,12,18,18,0.0,18,17.5,0.16666666666666666,0.6666666666666666,42.166666666666664,clean
8863ace6-660f-4404-a34a-c077e3745c08,math_grade3_practice_2023,58,17,17,17,0.0,17,2.0,0.0,1.0,3.411764705882353,replay
8868c9c8-cd68-4847-89a8-2ab8a03522a8,math_grade6_practice_2023,188,6,23,23,0.043478260869565216,23,3.0,0.13043478260869565,0.2608695652173913,8.173913043478262,clean
887b6f5d-df7b-4d1f-8f30-69ac48de882d,math_grade5_practice_2023,58,24,24,24,0.625,24,2.0,0.0,1.0,2.4166666666666665,replay
887cb0d9-9db0-46af-a918-da743740b929,math_grade3_practice_2023,73,17,17,17,0.0,17,3.0,0.0,1.0,4.294117647058823,clean
887df199-76ea-4460-8172-464b61c0414f,math_algebra1_practice_2023,5593,14,18,18,0.0,18,49.0,0.0,0.7777777777777778,310.72222222222223,clean
887f6923-454f-4a11-80f7-b3ef29cca006,math_grade4_practice_2023,1691,15,18,18,0.0,18,78.0,0.16666666666666666,0.8333333333333334,93.94444444444444,clean
88801846-287c-40d9-b3ae-13b07c0119a5,math_grade5_practice_2023,278,20,24,24,0.0,24,8.5,0.0,0.8333333333333334,11.583333333333334,clean
8884000b-0447-4377-8db5-8bb7b69b3024,math_algebra1_2015,297,43,44,44,0.75,40,4.5,0.0,0.9772727272727273,6.75,replay
888536f7-63e6-4c2d-b3f4-46d1acf67eb8,math_grade3_practice_2023,65,17,17,17,0.0,17,3.0,0.058823529411764705,1.0,3.823529411764706,clean
888739cf-4688-49d8-be09-27b21f769c3b,science_grade5_2015,125,36,36,36,0.5833333333333334,34,2.0,0.0,1.0,3.4722222222222223,replay
889ab1fd-e20c-4861-a81c-a529ae778f36,reading_grade8_practice_2024,1198,18,39,39,0.5641025641025641,39,3.0,0.05128205128205128,0.46153846153846156,30.71794871794872,clean
889be829-3e82-476a-bad3-bcd3fcff9703,math_grade4_practice_2023,367,18,18,18,0.0,18,13.5,0.05555555555555555,1.0,20.38888888888889,clean
88b0a5bb-add4-4472-8818-981d56e2fd40,math_grade3_practice_2023,1197,6,17,17,0.0,17,55.0,0.058823529411764705,0.35294117647058826,70.41176470588235,clean
88b46aed-889b-456d-b7e9-5f5be3a1b124,reading_grade6_practice_2024,204,29,29,29,0.0,29,5.0,0.034482758620689655,1.0,7.0344827586206895,clean
88bf5a5e-9477-45e1-bf85-1c678706a2ea,reading_grade5_2015,3339,32,40,40,0.0,39,60.0,0.10256410256410256,0.8,83.475,clean
88d0e97b-5dfb-4a61-910b-dd39ce3bbb64,math_grade8_practice_2023,391,18,28,28,0.32142857142857145,28,3.5,0.07142857142857142,0.6428571428571429,13.964285714285714,clean
88d15b9d-4925-4c34-9588-69058b3286e5,reading_endofcourse_practice_2024,1603,18,29,29,0.0,29,41.0,0.0,0.6206896551724138,55.275862068965516,clean
88d44ec6-c656-4960-b3bf-a58a4820e85f,math_algebra1_2015,618,44,44,44,0.6590909090909091,40,6.0,0.0,1.0,14.045454545454545,clean
88d7d31b-4cc5-4b9e-845d-b3c64ce41538,math_grade3_practice_2023,89,17,17,17,0.0,17,4.0,0.11764705882352941,1.0,5.235294117647059,clean
88dbb040-e021-47a2-9cfd-3d82b493ffdb,math_grade7_2014,1849,19,50,50,0.0,46,29.0,0.0,0.38,36.98,clean
88ddd891-cbe7-4ffb-8437-590ef52ce55a,math_grade7_2014,673,49,50,50,0.34,46,8.5,0.0,0.98,13.46,clean
88e4c069-fe63-4489-8b5e-648daed0943f,math_grade4_practice_2023,95,18,18,18,0.0,18,3.0,0.16666666666666666,1.0,5.277777777777778,clean
88e72cd2-27ee-48fe-9948-aa198c93bcce,reading_grade4_practice_2024,483,38,42,42,0.09523809523809523,42,6.0,0.07142857142857142,0.9047619047619048,11.5,clean
88edaef7-ef37-44d0-bf6b-a26a24d0fef3,reading_grade6_practice_2024,286,29,29,29,0.06896551724137931,29,4.0,0.034482758620689655,1.0,9.862068965517242,clean
88f15d87-751e-48fd-9523-f2a848e34ee8,science_grade5_2015,141,35,36,36,0.6111111111111112,34,2.0,0.0,0.9722222222222222,3.9166666666666665,replay
89076bf2-3454-4b41-80de-908117f878c4,math_grade5_2014,292,2,50,50,0.26,43,2.0,0.0,0.04,5.84,rushed_guess
89096e7c-72f5-4a25-8767-0e25027d53f8,science_grade5_2015,2618,30,36,36,0.05555555555555555,34,8.0,0.058823529411764705,0.8333333333333334,72.72222222222223,clean
890a78ac-3d51-4ee7-bf16-a8d9593633e2,math_grade5_2014,86068,38,50,50,0.0,43,27.0,0.11627906976744186,0.76,1721.36,clean
890e9401-5954-4f0d-a7fb-9f7225ad2c25,reading_grade7_2015,7259,37,45,45,0.0,45,29.0,0.08888888888888889,0.8222222222222222,161.3111111111111,clean
890f8e73-9cd6-4688-baa3-e82bfa658cef,math_grade3_2014,657,9,40,40,0.2,35,6.0,0.05714285714285714,0.225,16.425,clean
8910c8d2-353a-42ec-bc76-5a4a1e4dc7ad,science_biology_2015,88601,22,46,46,0.0,40,51.0,0.175,0.4782608695652174,1926.108695652174,clean
89201126-3cfa-4942-a60b-1f7e30e6cc3a,reading_grade6_practice_2024,484,7,29,29,0.0,29,5.0,0.20689655172413793,0.2413793103448276,16.689655172413794,clean
8926c107-61b2-46de-a937-bc2321ab7a32,math_grade3_practice_2023,326,2,17,17,0.0,17,10.0,0.17647058823529413,0.11764705882352941,19.176470588235293,clean
892a1166-642b-4f76-8b26-ea5313b2f734,science_grade5_2015,1186,33,36,36,0.0,34,17.0,0.11764705882352941,0.9166666666666666,32.94444444444444,clean
892a5502-4891-4eee-9586-b1d178d96155,math_grade3_practice_2023,61,17,17,17,0.0,17,2.0,0.0,1.0,3.588235294117647,clean
892b5516-ccc4-4374-b4db-e45cd3047cfa,science_grade5_2015,383,32,36,36,0.0,34,6.0,0.08823529411764706,0.8888888888888888,10.63888888888889,clean
8934a339-e5d4-418e-95bd-04ec0da13fcb,math_grade3_2014,4421,23,40,40,0.1,35,19.0,0.11428571428571428,0.575,110.525,clean
8934e8da-884b-44e8-8700-8f27f19d473c,math_grade5_practice_2023,1650,18,24,24,0.0,24,28.0,0.20833333333333334,0.75,68.75,clean
89386b03-b675-4880-9c72-f7c4aa643436,math_grade3_practice_2023,3381,15,17,17,0.0,17,81.0,0.058823529411764705,0.8823529411764706,198.88235294117646,clean
8938e0c3-ae57-4c97-bd7d-b7404c4b4264,math_geometry_practice_2023,2043,16,23,23,0.0,23,51.0,0.043478260869565216,0.6956521739130435,88.82608695652173,clean
8943acb4-0c76-4755-8d65-62bfa390b602,reading_grade5_2015,1094,21,40,40,0.025,39,14.0,0.3333333333333333,0.525,27.35,clean
89503023-26f1-4722-9dbe-d215721eaeba,science_grade5_2015,712,36,36,36,0.0,34,13.0,0.029411764705882353,1.0,19.77777777777778,clean
895ea368-af7c-46ba-9483-7d7be7880f96,reading_grade5_2015,5449,24,40,40,0.0,39,52.0,0.07692307692307693,0.6,136.225,clean
89655a5a-ff46-4e43-94f2-aa3d4297f278,reading_grade5_2015,311,32,40,40,0.425,39,3.0,0.05128205128205128,0.8,7.775,clean
89722b1e-27c4-46e8-af3f-741066aa8ec6,math_grade6_practice_2023,75,23,23,23,0.043478260869565216,23,2.0,0.0,1.0,3.260869565217391,clean
897456b2-a1b7-4703-b25e-2be3bcc320dc,math_geometry_practice_2023,65,23,23,23,0.6521739130434783,23,2.0,0.043478260869565216,1.0,2.8260869565217392,replay
8990beff-228c-452d-9db5-ebc67ecc39cc,math_grade4_practice_2023,88,18,18,18,0.05555555555555555,18,3.0,0.05555555555555555,1.0,4.888888888888889,clean
899285ed-3cab-4301-845b-6036195e587a,science_grade5_2015,714,30,36,36,0.0,34,11.0,0.058823529411764705,0.8333333333333334,19.833333333333332,clean
89a2e02a-9042-4935-857a-89b26ec99c58,math_grade5_practice_2023,87,24,24,24,0.20833333333333334,24,3.0,0.0,1.0,3.625,replay
89a96aac-0ab4-49dc-903d-4834fab0e49f,math_grade3_2014,1141,34,40,40,0.025,35,16.0,0.05714285714285714,0.85,28.525,clean
89ab92bd-5816-4b05-b8c4-ab4709cf5598,math_grade7_2014,4991,35,50,50,0.14,46,17.0,0.10869565217391304,0.7,99.82,clean
89bbb202-67a5-4dc2-b15b-46f7a79e3501,math_grade5_practice_2023,144,20,24,24,0.08333333333333333,24,3.0,0.041666666666666664,0.8333333333333334,6.0,clean
89bfcec3-dc5c-4ba8-9f3b-e54f704ec6dd,reading_grade5_practice_2024,1716,30,38,38,0.0,38,17.5,0.15789473684210525,0.7894736842105263,45.1578947368421,clean
89c70d8c-f07f-4407-b514-7a487924d707,math_algebra1_practice_2023,2942,12,18,18,0.05555555555555555,18,128.0,0.1111111111111111,0.6666666666666666,163.44444444444446,clean
89c918e2-f7fd-4792-8743-0cd02ea55f1c,math_grade7_practice_2023,338,12,22,22,0.0,22,5.0,0.09090909090909091,0.5454545454545454,15.363636363636363,clean
89d0b58f-2f4a-4413-a466-f86c59265036,science_grade5_2015,226,26,36,36,0.027777777777777776,34,4.5,0.17647058823529413,0.7222222222222222,6.277777777777778,clean
89df61c0-60e2-438f-9fcf-b41ac1d64d88,math_grade7_practice_2023,56,22,22,22,0.36363636363636365,22,2.0,0.045454545454545456,1.0,2.5454545454545454,replay
89ec9d0a-7f04-49bf-9048-958196b6e99e,reading_grade3_2015,2566,28,40,40,0.0,38,20.5,0.10526315789473684,0.7,64.15,clean
89f526dd-31fa-47c9-9cb9-394cfea83812,math_grade8_practice_2023,74,28,28,28,0.75,28,2.0,0.10714285714285714,1.0,2.642857142857143,replay
8a0051cb-88c4-41c9-8407-d606d9d6c9e2,reading_grade7_2015,1283,35,45,45,0.022222222222222223,45,13.0,0.022222222222222223,0.7777777777777778,28.511111111111113,clean
8a067820-b6d7-485d-9f15-f918f4abbe12,math_grade7_2014,446,36,50,50,0.58,46,5.0,0.043478260869565216,0.72,8.92,clean
8a0f0e33-1258-439d-8a7e-80175962ffb5,reading_endofcourse_practice_2024,3615,27,29,29,0.0,29,53.0,0.034482758620689655,0.9310344827586207,124.65517241379311,clean
8a0f8641-485c-4e6c-8136-43fb2993c531,science_grade5_2015,108,36,36,36,0.6944444444444444,34,2.0,0.0,1.0,3.0,replay
8a0f8eb4-da69-45ee-b9d2-283b54468011,math_grade5_2014,1684,45,50,50,0.16,43,10.0,0.13953488372093023,0.9,33.68,clean
8a14e859-f68c-4c1b-9032-9a5eceb2b7db,reading_grade5_practice_2024,1221,12,38,38,0.34210526315789475,38,4.0,0.0,0.3157894736842105,32.13157894736842,clean
8a19d737-023d-48d2-9fb8-d0d0daa2036b,math_grade7_2014,2942,35,50,50,0.06,46,30.0,0.06521739130434782,0.7,58.84,clean
8a1bf120-4038-4618-bacc-9624c2711d83,math_grade5_practice_2023,2455,23,24,24,0.0,24,78.5,0.0,0.9583333333333334,102.29166666666667,clean
8a2f89e6-006e-4edb-a033-e6cc98508856,reading_grade5_practice_2024,1672,19,38,38,0.0,38,15.0,0.15789473684210525,0.5,44.0,clean
8a38f781-0613-40a9-9af1-8f1ce499a341,math_algebra2_practice_2023,2892,19,22,22,0.0,22,91.0,0.045454545454545456,0.8636363636363636,131.45454545454547,clean
8a41239e-502b-4566-bb8a-9754a34448d2,reading_grade5_2015,1807,35,40,40,0.3,39,6.0,0.05128205128205128,0.875,45.175,clean
8a4b7827-f7a2-44e5-8ddc-191efc9b5f05,reading_grade8_practice_2024,359,37,39,39,0.15384615384615385,39,7.0,0.23076923076923078,0.9487179487179487,9.205128205128204,clean
8a61efe4-74a7-4eeb-aad3-16d327aab5aa,reading_grade5_practice_2024,1319,13,38,38,0.0,38,12.0,0.3684210526315789,0.34210526315789475,34.71052631578947,clean
8a6689e2-c345-4df6-bd57-ce5b2aa2eb4c,math_grade7_2014,1819,49,50,50,0.26,46,24.5,0.08695652173913043,0.98,36.38,clean
8a7055dc-cf1a-4325-bcfe-3fa3fec70604,reading_endofcourse_practice_2024,1040,14,29,29,0.0,29,19.0,0.3103448275862069,0.4827586206896552,35.86206896551724,clean
8a7854d5-c0eb-4b42-801e-e3d68971532e,science_grade5_2015,900,33,36,36,0.05555555555555555,34,10.0,0.11764705882352941,0.9166666666666666,25.0,clean
8a832b47-dad9-4500-bcb5-37876dd95200,math_grade3_practice_2023,100,17,17,17,0.0,17,4.0,0.0,1.0,5.882352941176471,clean
8a851f87-71a0-4004-94b6-165df6d603ed,science_grade5_2015,678,34,36,36,0.0,34,9.0,0.029411764705882353,0.9444444444444444,18.833333333333332,clean
8a870106-0d3b-4fac-9584-1a8d96f31e00,math_grade4_practice_2023,180,18,18,18,0.0,18,6.5,0.05555555555555555,1.0,10.0,clean
8a948d44-0dd3-4490-8438-975c617a4367,reading_grade4_practice_2024,8653,26,42,42,0.023809523809523808,42,21.5,0.11904761904761904,0.6190476190476191,206.02380952380952,clean
8aa86468-14f9-4910-8f6d-724575b55e01,math_grade6_practice_2023,3344,16,23,23,0.0,23,34.0,0.043478260869565216,0.6956521739130435,145.3913043478261,clean
8aabe751-a09e-4f25-815e-20ef3211fb37,math_algebra1_practice_2023,3779,12,18,18,0.05555555555555555,18,111.5,0.16666666666666666,0.6666666666666666,209.94444444444446,clean
8aafe2cc-672c-4237-ac95-eb15fee50fda,math_grade7_2014,1727,26,50,50,0.34,46,22.0,0.13043478260869565,0.52,34.54,clean
8ab2ab1f-f57b-4438-83aa-8cc8a8b5bb8a,science_grade5_2015,1190,32,36,36,0.0,34,19.0,0.058823529411764705,0.8888888888888888,33.05555555555556,clean
8ab47f14-751a-4233-b633-60f294e7ea91,math_algebra1_2014,194745,37,50,50,0.0,43,83.0,0.13953488372093023,0.74,3894.9,clean
8abf45db-7418-460b-9e1b-823e28d5d1b3,reading_grade5_2015,1384,30,40,40,0.0,39,22.0,0.15384615384615385,0.75,34.6,clean
8ac04e60-6121-490b-81b9-7e4bc58d23b8,math_grade5_practice_2023,22713,20,24,24,0.0,24,40.0,0.20833333333333334,0.8333333333333334,946.375,clean
8ac2ced8-888b-43a3-b941-97e8b7bc531b,reading_grade7_practice_2024,932,22,36,36,0.0,36,22.5,0.1388888888888889,0.6111111111111112,25.88888888888889,clean
8ac69a6e-37c4-4e83-b9bb-ad5c474350a6,math_grade3_practice_2023,50,17,17,17,0.0,17,2.0,0.0,1.0,2.9411764705882355,replay
8ad0265e-de30-43cb-8cf6-35bf4c75d52b,science_grade5_2015,1082,25,36,36,0.0,34,19.0,0.058823529411764705,0.6944444444444444,30.055555555555557,clean
8ad289c9-47b7-4598-b94a-10d5f682a2f6,science_biology_2015,1458,34,46,46,0.021739130434782608,40,21.5,0.15,0.7391304347826086,31.695652173913043,clean
8ad3a457-fafd-45e7-9758-1091a472d03a,science_biology_2015,1090,44,46,46,0.2826086956521739,40,6.0,0.075,0.9565217391304348,23.695652173913043,clean
8ad592d2-f184-414b-8dfa-4a58dafbbcc1,math_algebra1_practice_2023,3386,18,18,18,0.1111111111111111,18,44.0,0.16666666666666666,1.0,188.11111111111111,clean
8ad78cf8-e57f-40d7-9f1b-55310451f4e0,reading_grade7_practice_2024,18106,32,36,36,0.0,36,20.0,0.0,0.8888888888888888,502.94444444444446,clean
8ae0477b-d658-4486-b3fe-146c591c66d0,science_earth_sci_2015,3286,18,45,45,0.0,39,28.0,0.0,0.4,73.02222222222223,clean
8ae13632-674b-43ec-bfd4-c3e34a8ced28,math_grade3_practice_2023,148,17,17,17,0.0,17,5.0,0.0,1.0,8.705882352941176,clean
8ae5df92-f3a6-4ccf-9686-5104c56fa67f,math_grade3_practice_2023,65,17,17,17,0.0,17,3.0,0.11764705882352941,1.0,3.823529411764706,clean
8ae7ad2b-1a38-4ec6-8894-341d2d1ac882,science_grade5_2015,437,35,36,36,0.027777777777777776,34,5.5,0.08823529411764706,0.9722222222222222,12.13888888888889,clean
8af629c6-6b9f-47b4-814a-684be7d1da40,math_grade3_practice_2023,713,13,17,17,0.0,17,27.0,0.17647058823529413,0.7647058823529411,41.94117647058823,clean
8b0051d0-a134-4375-8059-fe0b7c0b89b9,math_grade3_practice_2023,110,10,17,17,0.0,17,5.0,0.058823529411764705,0.5882352941176471,6.470588235294118,clean
8b03f5f7-6dc2-46f0-b4ce-7a62a413d9e9,math_grade3_practice_2023,187,17,17,17,0.11764705882352941,17,2.0,0.0,1.0,11.0,clean
8b04f2b5-ac03-4e42-9fa8-a6abd9924ff6,math_grade3_practice_2023,965,9,17,17,0.0,17,30.0,0.17647058823529413,0.5294117647058824,56.76470588235294,clean
8b15fe73-826f-445e-a2f3-4a40bf16d771,math_algebra1_practice_2023,126,11,18,18,0.7777777777777778,18,4.0,0.0,0.6111111111111112,7.0,clean
8b299eb7-5b68-46fb-bb9e-ea26b6b93574,math_grade5_2014,348,25,50,50,0.54,43,4.0,0.06976744186046512,0.5,6.96,clean
8b29c3d7-67f0-4d1d-b074-89d3bb33921d,reading_endofcourse_practice_2024,2459,24,29,29,0.034482758620689655,29,43.0,0.13793103448275862,0.8275862068965517,84.79310344827586,clean
8b30b989-d4ec-4ac9-b87a-ce0576e50ca6,math_grade6_practice_2023,1548,18,23,23,0.0,23,49.0,0.08695652173913043,0.782608695652174,67.30434782608695,clean
8b313118-fae8-412a-be2c-104001c0d01e,reading_grade5_practice_2024,2491,27,38,38,0.0,38,57.0,0.18421052631578946,0.7105263157894737,65.55263157894737,clean
8b3cdc15-8f6b-4896-9dce-246540d74c71,math_geometry_practice_2023,321,7,23,23,0.30434782608695654,23,3.0,0.0,0.30434782608695654,13.956521739130435,clean
8b4c1f27-b1aa-45f1-9c57-e5ba0f0478b0,math_grade3_2014,1368,31,40,40,0.025,35,17.0,0.08571428571428572,0.775,34.2,clean
8b51d48d-16c0-42e1-b0f1-a4295b9170aa,reading_grade6_2015,357,44,45,45,0.0,42,4.0,0.0,0.9777777777777777,7.933333333333334,clean
8b552a4a-743f-4d27-b292-63e2f21a0647,math_grade5_2014,1203,47,50,50,0.16,43,7.0,0.023255813953488372,0.94,24.06,clean
8b5787e7-a971-4411-b9e3-a2e65251e4ab,math_grade5_practice_2023,262,13,24,24,0.041666666666666664,24,7.0,0.08333333333333333,0.5416666666666666,10.916666666666666,clean
8b57ab4e-4197-4c23-849d-bf76aea0d863,math_grade4_practice_2023,919,8,18,18,0.0,18,20.0,0.05555555555555555,0.4444444444444444,51.05555555555556,clean
8b615dd5-f296-4c82-b444-0efb9a5941df,math_grade8_practice_2023,241,23,28,28,0.14285714285714285,28,4.0,0.07142857142857142,0.8214285714285714,8.607142857142858,clean
8b66d041-99aa-46d4-bae5-5fa2826356ae,science_grade5_2015,3316,30,36,36,0.0,34,40.0,0.058823529411764705,0.8333333333333334,92.11111111111111,clean
8b699c7a-5b02-4c43-ab5f-6c239b450ce8,math_grade5_practice_2023,1643,19,24,24,0.0,24,30.5,0.041666666666666664,0.7916666666666666,68.45833333333333,clean
8b69c117-d958-4586-b462-99b95a776cfb,science_grade8_2015,1346,24,48,48,0.3333333333333333,43,5.0,0.09302325581395349,0.5,28.041666666666668,clean
8b6ef0c0-3998-4ac7-9664-7c0bed248b80,math_grade3_practice_2023,153,17,17,17,0.0,17,6.0,0.0,1.0,9.0,clean
8b78f660-58b1-4e12-83d1-888ecb3a4456,reading_grade5_2015,175,39,40,40,0.525,39,3.0,0.07692307692307693,0.975,4.375,replay
8b796d45-4930-4086-804e-4771f5268e1c,math_grade3_practice_2023,184,11,17,17,0.0,17,6.0,0.0,0.6470588235294118,10.823529411764707,clean
8b7f87de-1438-487b-af9a-030092f0afde,math_algebra1_2015,2243,14,44,44,0.5681818181818182,40,5.0,0.1,0.3181818181818182,50.97727272727273,clean
8b85a3eb-5b5d-4158-b3ec-77f673c01f67,math_algebra1_practice_2023,27101,18,18,18,0.8888888888888888,18,2.0,0.0,1.0,1505.611111111111,clean
8b865fb7-d580-40fa-a324-4c5012ce11a9,math_grade4_practice_2023,2400,14,18,18,0.0,18,28.5,0.05555555555555555,0.7777777777777778,133.33333333333334,clean
8b8ac827-0638-4fa4-9c17-40e131e795d7,reading_grade8_practice_2024,25164,34,39,39,0.10256410256410256,39,13.0,0.10256410256410256,0.8717948717948718,645.2307692307693,clean
8b8f2257-e99e-4fed-8e37-34a4f785be72,math_grade3_practice_2023,965,17,17,17,0.0,17,37.0,0.0,1.0,56.76470588235294,clean
8b98ca4a-e644-4265-ba10-51ff6dad8409,science_grade5_2015,1262,26,36,36,0.0,34,23.5,0.23529411764705882,0.7222222222222222,35.05555555555556,clean
8b9969dd-5221-43da-8642-bc92acbdc584,science_grade5_2015,5718,34,36,36,0.0,34,85.5,0.29411764705882354,0.9444444444444444,158.83333333333334,clean
8b9c5e11-3fb7-49ea-af43-a36584de4389,math_grade5_practice_2023,1964,16,24,24,0.041666666666666664,24,6.0,0.08333333333333333,0.6666666666666666,81.83333333333333,clean
8ba08cda-0ca2-4765-b8d8-aebe9d5127e0,science_grade8_2015,800,27,48,48,0.0,43,9.0,0.11627906976744186,0.5625,16.666666666666668,clean
